ID_ESCOLA,NO_ENTIDADE,DT_ANO_LETIVO_INICIO,CO_MUNICIPIO,TP_LOCALIZACAO,TP_DEPENDENCIA,IN_LOCAL_FUNC_UNID_PRISIONAL,IN_LOCAL_FUNC_PRISIONAL_SOCIO,IN_AGUA_FILTRADA,IN_AGUA_INEXISTENTE,IN_ENERGIA_INEXISTENTE,IN_ESGOTO_INEXISTENTE,IN_LIXO_RECICLA,IN_LABORATORIO_CIENCIAS,IN_LABORATORIO_INFORMATICA,IN_QUADRA_ESPORTES,IN_BIBLIOTECA_SALA_LEITURA,IN_BANHEIRO_DENTRO_PREDIO,IN_BANHEIRO_CHUVEIRO,IN_AREA_VERDE,IN_COMPUTADOR,IN_INTERNET,IN_ALIMENTACAO,ID_MUNICIPIO,ID_AREA,ID_DEPENDENCIA_ADM,ID_LOCALIZACAO,ID_TURMA,ID_TURNO,ID_SERIE,ID_ALUNO,PROFICIENCIA_LP,PROFICIENCIA_LP_SAEB,PROFICIENCIA_MT,PROFICIENCIA_MT_SAEB
26124696,ESCOLA DE REFERENCIA EM ENSINO MEDIO MARIA RITA DA SILVA LESSA,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,2611606,1,2,1,919960,1,12,23381479,1.880617,353.594505,0.191767,260.682685
26124696,ESCOLA DE REFERENCIA EM ENSINO MEDIO MARIA RITA DA SILVA LESSA,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,2611606,1,2,1,919960,1,12,23381480,1.610041,338.687563,0.438977,274.499827
26124696,ESCOLA DE REFERENCIA EM ENSINO MEDIO MARIA RITA DA SILVA LESSA,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,2611606,1,2,1,919960,1,12,23381481,-0.297072,233.618295,0.135716,257.549864
26124696,ESCOLA DE REFERENCIA EM ENSINO MEDIO MARIA RITA DA SILVA LESSA,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,2611606,1,2,1,919960,1,12,23381482,1.239198,318.256575,1.491127,333.30694
26124696,ESCOLA DE REFERENCIA EM ENSINO MEDIO MARIA RITA DA SILVA LESSA,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,2611606,1,2,1,919960,1,12,23381483,,,,
26124696,ESCOLA DE REFERENCIA EM ENSINO MEDIO MARIA RITA DA SILVA LESSA,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,2611606,1,2,1,919960,1,12,23381484,,,,
26124696,ESCOLA DE REFERENCIA EM ENSINO MEDIO MARIA RITA DA SILVA LESSA,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,2611606,1,2,1,919960,1,12,23381485,1.851944,352.014813,2.075855,365.988749
26124696,ESCOLA DE REFERENCIA EM ENSINO MEDIO MARIA RITA DA SILVA LESSA,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,2611606,1,2,1,919960,1,12,23381486,-1.047266,192.287584,0.685101,288.256271
26124696,ESCOLA DE REFERENCIA EM ENSINO MEDIO MARIA RITA DA SILVA LESSA,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,2611606,1,2,1,919960,1,12,23381487,0.67185,286.999466,-0.785653,206.052406
26124696,ESCOLA DE REFERENCIA EM ENSINO MEDIO MARIA RITA DA SILVA LESSA,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,2611606,1,2,1,919960,1,12,23381488,0.699644,288.530731,0.571304,281.895891
26124696,ESCOLA DE REFERENCIA EM ENSINO MEDIO MARIA RITA DA SILVA LESSA,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,2611606,1,2,1,919960,1,12,23381489,1.085776,309.804041,0.516945,278.85764
26124696,ESCOLA DE REFERENCIA EM ENSINO MEDIO MARIA RITA DA SILVA LESSA,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,2611606,1,2,1,919960,1,12,23381490,1.568024,336.372705,2.251995,375.833624
26124696,ESCOLA DE REFERENCIA EM ENSINO MEDIO MARIA RITA DA SILVA LESSA,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,2611606,1,2,1,919960,1,12,23381491,1.320879,322.756656,0.574489,282.073909
26124696,ESCOLA DE REFERENCIA EM ENSINO MEDIO MARIA RITA DA SILVA LESSA,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,2611606,1,2,1,919960,1,12,23381492,-0.455011,224.916904,0.405093,272.605972
26124696,ESCOLA DE REFERENCIA EM ENSINO MEDIO MARIA RITA DA SILVA LESSA,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,2611606,1,2,1,919960,1,12,23381493,1.469002,330.91725,0.00481,250.233223
26124696,ESCOLA DE REFERENCIA EM ENSINO MEDIO MARIA RITA DA SILVA LESSA,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,2611606,1,2,1,919960,1,12,23381494,-0.844593,203.453521,1.096674,311.260044
26124696,ESCOLA DE REFERENCIA EM ENSINO MEDIO MARIA RITA DA SILVA LESSA,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,2611606,1,2,1,919960,1,12,23381495,-0.148156,241.822578,-0.456484,224.450428
26124696,ESCOLA DE REFERENCIA EM ENSINO MEDIO MARIA RITA DA SILVA LESSA,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,2611606,1,2,1,919960,1,12,23381496,0.575106,281.669514,1.135178,313.412122
26124696,ESCOLA DE REFERENCIA EM ENSINO MEDIO MARIA RITA DA SILVA LESSA,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,2611606,1,2,1,919960,1,12,23381497,-0.226641,237.498575,-0.70317,210.662573
26124696,ESCOLA DE REFERENCIA EM ENSINO MEDIO MARIA RITA DA SILVA LESSA,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,2611606,1,2,1,919960,1,12,23381498,1.7436,346.045777,0.455235,275.408525
26124696,ESCOLA DE REFERENCIA EM ENSINO MEDIO MARIA RITA DA SILVA LESSA,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,2611606,1,2,1,919960,1,12,23381499,0.896788,299.392057,0.760409,292.46541
26124696,ESCOLA DE REFERENCIA EM ENSINO MEDIO MARIA RITA DA SILVA LESSA,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,2611606,1,2,1,919960,1,12,23381500,0.314527,267.31334,-0.812768,204.536885
26124696,ESCOLA DE REFERENCIA EM ENSINO MEDIO MARIA RITA DA SILVA LESSA,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,2611606,1,2,1,919960,1,12,23381501,-0.702141,211.301681,-0.964387,196.062547
26124696,ESCOLA DE REFERENCIA EM ENSINO MEDIO MARIA RITA DA SILVA LESSA,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,2611606,1,2,1,919960,1,12,23381502,0.671107,286.958531,0.073381,254.065816
26124696,ESCOLA DE REFERENCIA EM ENSINO MEDIO MARIA RITA DA SILVA LESSA,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,2611606,1,2,1,919960,1,12,23381503,-0.152212,241.599119,0.242026,263.491778
26119730,ESCOLA DE APLICACAO DO RECIFE - FCAP UPE,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,2611606,1,2,1,800495,2,12,23364601,2.234552,373.093974,2.648707,398.006781
26119730,ESCOLA DE APLICACAO DO RECIFE - FCAP UPE,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,2611606,1,2,1,800495,2,12,23364602,1.840757,351.398483,2.892482,411.631933
26119730,ESCOLA DE APLICACAO DO RECIFE - FCAP UPE,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,2611606,1,2,1,800495,2,12,23364603,1.961377,358.043845,2.487015,388.969439
26119730,ESCOLA DE APLICACAO DO RECIFE - FCAP UPE,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,2611606,1,2,1,800495,2,12,23364604,1.479754,331.509614,2.97968,416.505633
26119730,ESCOLA DE APLICACAO DO RECIFE - FCAP UPE,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,2611606,1,2,1,800495,2,12,23364605,1.795754,348.919117,3.562487,449.080073
26119730,ESCOLA DE APLICACAO DO RECIFE - FCAP UPE,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,2611606,1,2,1,800495,2,12,23364606,0.633633,284.893963,1.529805,335.468744
26119730,ESCOLA DE APLICACAO DO RECIFE - FCAP UPE,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,2611606,1,2,1,800495,2,12,23364607,1.507242,333.02402,2.06411,365.332294
26119730,ESCOLA DE APLICACAO DO RECIFE - FCAP UPE,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,2611606,1,2,1,800495,2,12,23364608,2.032148,361.942857,2.758119,404.122073
26119730,ESCOLA DE APLICACAO DO RECIFE - FCAP UPE,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,2611606,1,2,1,800495,2,12,23364609,2.529246,389.329657,2.903459,412.245463
26119730,ESCOLA DE APLICACAO DO RECIFE - FCAP UPE,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,2611606,1,2,1,800495,2,12,23364610,2.104814,365.946271,2.908606,412.533141
26119730,ESCOLA DE APLICACAO DO RECIFE - FCAP UPE,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,2611606,1,2,1,800495,2,12,23364611,2.513121,388.441277,3.057396,420.849361
26119730,ESCOLA DE APLICACAO DO RECIFE - FCAP UPE,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,2611606,1,2,1,800495,2,12,23364612,2.371675,380.648541,2.705126,401.16017
26119730,ESCOLA DE APLICACAO DO RECIFE - FCAP UPE,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,2611606,1,2,1,800495,2,12,23364613,2.392341,381.787101,3.028636,419.241897
26119730,ESCOLA DE APLICACAO DO RECIFE - FCAP UPE,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,2611606,1,2,1,800495,2,12,23364614,1.915657,355.524976,3.092939,422.835942
26119730,ESCOLA DE APLICACAO DO RECIFE - FCAP UPE,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,2611606,1,2,1,800495,2,12,23364615,1.870031,353.011286,2.788754,405.834334
26119730,ESCOLA DE APLICACAO DO RECIFE - FCAP UPE,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,2611606,1,2,1,800495,2,12,23364616,1.98389,359.284162,3.200508,428.848224
26119730,ESCOLA DE APLICACAO DO RECIFE - FCAP UPE,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,2611606,1,2,1,800495,2,12,23364617,2.427473,383.722641,2.608633,395.766952
26119730,ESCOLA DE APLICACAO DO RECIFE - FCAP UPE,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,2611606,1,2,1,800495,2,12,23364618,2.095698,365.44404,2.609617,395.82195
26119730,ESCOLA DE APLICACAO DO RECIFE - FCAP UPE,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,2611606,1,2,1,800495,2,12,23364619,2.227255,372.691958,2.058443,365.015552
26119730,ESCOLA DE APLICACAO DO RECIFE - FCAP UPE,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,2611606,1,2,1,800495,2,12,23364620,2.57518,391.860316,2.734657,402.810727
26119730,ESCOLA DE APLICACAO DO RECIFE - FCAP UPE,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,2611606,1,2,1,800495,2,12,23364621,1.946291,357.212706,2.842671,408.847881
26119730,ESCOLA DE APLICACAO DO RECIFE - FCAP UPE,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,2611606,1,2,1,800495,2,12,23364622,1.981733,359.165325,1.832245,352.372819
26119730,ESCOLA DE APLICACAO DO RECIFE - FCAP UPE,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,2611606,1,2,1,800495,2,12,23364623,2.086701,364.948365,2.205874,373.255814
26119730,ESCOLA DE APLICACAO DO RECIFE - FCAP UPE,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,2611606,1,2,1,800495,2,12,23364624,2.713055,399.456313,3.06803,421.44372
26119730,ESCOLA DE APLICACAO DO RECIFE - FCAP UPE,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,2611606,1,2,1,800495,2,12,23364625,2.120364,366.802973,2.431712,385.878425
26119730,ESCOLA DE APLICACAO DO RECIFE - FCAP UPE,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,2611606,1,2,1,800495,2,12,23364626,1.728847,345.232985,2.528585,391.292883
26119730,ESCOLA DE APLICACAO DO RECIFE - FCAP UPE,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,2611606,1,2,1,800495,2,12,23364627,2.603792,393.436647,2.875344,410.674051
26119730,ESCOLA DE APLICACAO DO RECIFE - FCAP UPE,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,2611606,1,2,1,800495,2,12,23364628,2.435953,384.189832,2.501556,389.782169
26119730,ESCOLA DE APLICACAO DO RECIFE - FCAP UPE,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,2611606,1,2,1,800495,2,12,23364629,2.048631,362.850961,3.057396,420.849361
26119730,ESCOLA DE APLICACAO DO RECIFE - FCAP UPE,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,2611606,1,2,1,800495,2,12,23364630,2.815966,405.126026,2.077873,366.10154
26119730,ESCOLA DE APLICACAO DO RECIFE - FCAP UPE,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,2611606,1,2,1,800495,2,12,23364631,2.13976,367.871564,2.633807,397.173985
26119730,ESCOLA DE APLICACAO DO RECIFE - FCAP UPE,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,2611606,1,2,1,800495,2,12,23364632,2.143419,368.073151,3.117163,424.189878
26119730,ESCOLA DE APLICACAO DO RECIFE - FCAP UPE,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,2611606,1,2,1,800495,2,12,23364633,2.465036,385.792113,3.097197,423.073931
26119730,ESCOLA DE APLICACAO DO RECIFE - FCAP UPE,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,2611606,1,2,1,800495,2,12,23364634,,,,
26119730,ESCOLA DE APLICACAO DO RECIFE - FCAP UPE,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,2611606,1,2,1,800495,2,12,23364635,,,,
26119730,ESCOLA DE APLICACAO DO RECIFE - FCAP UPE,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,2611606,1,2,1,800495,2,12,23364636,1.897681,354.534618,2.314663,379.336284
26119730,ESCOLA DE APLICACAO DO RECIFE - FCAP UPE,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,2611606,1,2,1,800495,2,12,23364637,2.759469,402.013417,2.714092,401.661301
26119730,ESCOLA DE APLICACAO DO RECIFE - FCAP UPE,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,2611606,1,2,1,800495,2,12,23364638,2.122121,366.899772,2.610992,395.898802
26123703,ESCOLA DE REFERENCIA EM ENSINO MEDIO ANIBAL FALCAO,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,2611606,1,2,1,727520,1,12,23377217,-0.023575,248.686164,0.47593,276.565217
26123703,ESCOLA DE REFERENCIA EM ENSINO MEDIO ANIBAL FALCAO,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,2611606,1,2,1,727520,1,12,23377218,,,,
26123703,ESCOLA DE REFERENCIA EM ENSINO MEDIO ANIBAL FALCAO,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,2611606,1,2,1,727520,1,12,23377219,-0.178764,240.13628,-0.309449,232.668556
26123703,ESCOLA DE REFERENCIA EM ENSINO MEDIO ANIBAL FALCAO,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,2611606,1,2,1,727520,1,12,23377220,,,,
26123703,ESCOLA DE REFERENCIA EM ENSINO MEDIO ANIBAL FALCAO,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,2611606,1,2,1,727520,1,12,23377221,,,,
26123703,ESCOLA DE REFERENCIA EM ENSINO MEDIO ANIBAL FALCAO,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,2611606,1,2,1,727520,1,12,23377222,-0.807134,205.517264,-0.038131,247.833151
26123703,ESCOLA DE REFERENCIA EM ENSINO MEDIO ANIBAL FALCAO,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,2611606,1,2,1,727520,1,12,23377223,-0.178648,240.142671,-0.919676,198.561548
26123703,ESCOLA DE REFERENCIA EM ENSINO MEDIO ANIBAL FALCAO,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,2611606,1,2,1,727520,1,12,23377224,0.729059,290.151302,0.054237,252.995813
26123703,ESCOLA DE REFERENCIA EM ENSINO MEDIO ANIBAL FALCAO,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,2611606,1,2,1,727520,1,12,23377225,,,,
26123703,ESCOLA DE REFERENCIA EM ENSINO MEDIO ANIBAL FALCAO,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,2611606,1,2,1,727520,1,12,23377226,-1.09382,189.722768,0.438825,274.491332
26123703,ESCOLA DE REFERENCIA EM ENSINO MEDIO ANIBAL FALCAO,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,2611606,1,2,1,727520,1,12,23377227,,,,
26123703,ESCOLA DE REFERENCIA EM ENSINO MEDIO ANIBAL FALCAO,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,2611606,1,2,1,727520,1,12,23377228,1.568198,336.382291,1.432732,330.043108
26123703,ESCOLA DE REFERENCIA EM ENSINO MEDIO ANIBAL FALCAO,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,2611606,1,2,1,727520,1,12,23377229,-0.842076,203.592191,0.305258,267.025961
26123703,ESCOLA DE REFERENCIA EM ENSINO MEDIO ANIBAL FALCAO,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,2611606,1,2,1,727520,1,12,23377230,1.941952,356.973656,-0.763437,207.29411
26123703,ESCOLA DE REFERENCIA EM ENSINO MEDIO ANIBAL FALCAO,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,2611606,1,2,1,727520,1,12,23377231,-1.054111,191.91047,-0.546822,219.401226
26123703,ESCOLA DE REFERENCIA EM ENSINO MEDIO ANIBAL FALCAO,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,2611606,1,2,1,727520,1,12,23377232,0.367927,270.255326,-0.235259,236.815208
26123703,ESCOLA DE REFERENCIA EM ENSINO MEDIO ANIBAL FALCAO,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,2611606,1,2,1,727520,1,12,23377233,-0.875507,201.750365,-1.05426,191.039335
26123703,ESCOLA DE REFERENCIA EM ENSINO MEDIO ANIBAL FALCAO,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,2611606,1,2,1,727520,1,12,23377234,-0.045423,247.482484,-1.2889,177.92476
26123703,ESCOLA DE REFERENCIA EM ENSINO MEDIO ANIBAL FALCAO,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,2611606,1,2,1,727520,1,12,23377235,-0.289657,234.026812,0.78196,293.669946
26123703,ESCOLA DE REFERENCIA EM ENSINO MEDIO ANIBAL FALCAO,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,2611606,1,2,1,727520,1,12,23377236,0.247995,263.647869,-0.871906,201.231525
26123703,ESCOLA DE REFERENCIA EM ENSINO MEDIO ANIBAL FALCAO,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,2611606,1,2,1,727520,1,12,23377237,-0.400459,227.922357,-0.466923,223.866968
26123703,ESCOLA DE REFERENCIA EM ENSINO MEDIO ANIBAL FALCAO,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,2611606,1,2,1,727520,1,12,23377238,,,,
26123703,ESCOLA DE REFERENCIA EM ENSINO MEDIO ANIBAL FALCAO,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,2611606,1,2,1,727520,1,12,23377239,0.778221,292.859802,0.598423,283.411636
26123703,ESCOLA DE REFERENCIA EM ENSINO MEDIO ANIBAL FALCAO,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,2611606,1,2,1,727520,1,12,23377240,0.838541,296.183034,-1.173733,184.361711
26123703,ESCOLA DE REFERENCIA EM ENSINO MEDIO ANIBAL FALCAO,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,2611606,1,2,1,727520,1,12,23377241,1.202465,316.23283,-0.470684,223.656757
26123703,ESCOLA DE REFERENCIA EM ENSINO MEDIO ANIBAL FALCAO,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,2611606,1,2,1,727520,1,12,23377242,0.074011,254.062505,0.027775,251.51679
26123703,ESCOLA DE REFERENCIA EM ENSINO MEDIO ANIBAL FALCAO,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,2611606,1,2,1,727520,1,12,23377243,-0.241967,236.654214,0.438825,274.491332
26123703,ESCOLA DE REFERENCIA EM ENSINO MEDIO ANIBAL FALCAO,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,2611606,1,2,1,727520,1,12,23377244,,,,
26123703,ESCOLA DE REFERENCIA EM ENSINO MEDIO ANIBAL FALCAO,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,2611606,1,2,1,727520,1,12,23377245,1.666874,341.818684,0.956556,303.428523
26123703,ESCOLA DE REFERENCIA EM ENSINO MEDIO ANIBAL FALCAO,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,2611606,1,2,1,727520,1,12,23377246,1.224563,317.450284,1.975947,360.404659
26123703,ESCOLA DE REFERENCIA EM ENSINO MEDIO ANIBAL FALCAO,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,2611606,1,2,1,727520,1,12,23377247,-0.860889,202.55572,0.107767,255.98773
26123703,ESCOLA DE REFERENCIA EM ENSINO MEDIO ANIBAL FALCAO,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,2611606,1,2,1,727520,1,12,23377248,0.644147,285.473214,-0.469771,223.707786
26123703,ESCOLA DE REFERENCIA EM ENSINO MEDIO ANIBAL FALCAO,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,2611606,1,2,1,727520,1,12,23377249,1.513351,333.360586,1.619375,340.475019
26123703,ESCOLA DE REFERENCIA EM ENSINO MEDIO ANIBAL FALCAO,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,2611606,1,2,1,727520,1,12,23377250,0.995013,304.803602,0.478443,276.705674
26123703,ESCOLA DE REFERENCIA EM ENSINO MEDIO ANIBAL FALCAO,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,2611606,1,2,1,727520,1,12,23377251,0.271993,264.969999,-0.73166,209.0702
26123703,ESCOLA DE REFERENCIA EM ENSINO MEDIO ANIBAL FALCAO,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,2611606,1,2,1,727520,1,12,23377252,-0.299622,233.477806,-0.414561,226.793602
26123703,ESCOLA DE REFERENCIA EM ENSINO MEDIO ANIBAL FALCAO,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,2611606,1,2,1,727520,1,12,23377253,-0.90031,200.383885,-0.150817,241.534868
26123703,ESCOLA DE REFERENCIA EM ENSINO MEDIO ANIBAL FALCAO,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,2611606,1,2,1,727520,1,12,23377254,1.463557,330.617267,1.694173,344.655654
26123703,ESCOLA DE REFERENCIA EM ENSINO MEDIO ANIBAL FALCAO,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,2611606,1,2,1,727520,1,12,23377255,,,,
26123703,ESCOLA DE REFERENCIA EM ENSINO MEDIO ANIBAL FALCAO,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,2611606,1,2,1,758279,1,12,23377183,0.830857,295.759696,0.425335,273.737344
